date,company,cik,ticker,industry
2022-08-26,SINOPEC SHANGHAI PETROCHEMICAL CO LTD,908732,SPTJF,"Plastic Materials, Synth Resins & Nonvulcan Elastomers"
2022-08-22,ALUMINUM CORP OF CHINA LTD,1161611,ALMMF,Primary Production of  Aluminum
2022-08-22,"LMP Automotive Holdings, Inc.",1731727,LMPX,Retail-Auto Dealers & Gasoline Stations
2022-08-22,CHINA LIFE INSURANCE CO LTD,1268896,CILJF,Life Insurance
2022-08-17,UNITED BANCSHARES INC/OH,1087456,UBOH,National Commercial Banks
2022-08-16,Skylight Health Group Inc.,1839730,,
2022-08-15,"Rubicon Technologies, Inc.",1862068,RBTC,Services-Prepackaged Software
2022-08-03,L&F Acquisition Corp.,1823575,,
2022-08-01,Gobi Acquisition Corp.,1854593,,
2022-07-29,SILGAN HOLDINGS INC,849869,SLGN,Metal Cans
2022-07-29,Duddell Street Acquisition Corp.,1823466,NOTE,"Services-Business Services, NEC"
2022-07-29,GENCOR INDUSTRIES INC,64472,GENC,Construction Machinery & Equip
2022-07-27,Global Synergy Acquisition Corp.,1823707,,
2022-07-11,ENEL AMERICAS S.A.,912505,,
2022-07-11,L&F Acquisition Corp.,1823575,,
2022-06-29,Global X Funds,1432353,,
2022-06-27,HUANENG POWER INTERNATIONAL INC,929058,HUNGF,Electric Services
2022-06-15,Oaktree Acquisition Corp. II,1820931,,
2022-06-13,Sitio Royalties Corp.,1703785,,
2022-06-10,ENEL AMERICAS S.A.,912505,,
2022-06-03,WVS FINANCIAL CORP,910679,WVFC,"Savings Institutions, Not Federally Chartered"
2022-06-02,DiDi Global Inc.,1764757,DIDIY,"Services-Business Services, NEC"
2022-06-02,"GENOCEA BIOSCIENCES, INC.",1457612,,
2022-05-23,NICOLET BANKSHARES INC,1174850,NIC,National Commercial Banks
2022-05-20,"CareTrust REIT, Inc.",1590717,CTRE,Real Estate Investment Trusts
2022-05-17,Artisan Acquisition Corp.,1844840,,
2022-05-12,Tidal ETF Trust,1742912,,
2022-05-09,"Eve Holding, Inc.",1823652,EVEX,Aircraft
2022-05-06,Tecnoglass Inc.,1534675,TGLS,Flat Glass
2022-05-03,HUTTIG BUILDING PRODUCTS INC,1093082,,
2022-05-02,NUSCALE POWER Corp,1822966,SMR,Fabricated Plate Work (Boiler Shops)
2022-04-25,"Symbolic Logic, Inc.",1052054,EVOL,Services-Computer Programming Services
2022-04-25,Fortress Transportation & Infrastructure Investors LLC,1590364,FTAI,Services-Miscellaneous Equipment Rental & Leasing
2022-04-18,"Kaleido Biosciences, Inc.",1751299,KLDO,"Biological Products, (No Diagnostic Substances)"
2022-04-13,PENNANTPARK INVESTMENT CORP,1383414,PNNT,
2022-04-13,PennantPark Floating Rate Capital Ltd.,1504619,PFLT,
2022-04-12,SPDR INDEX SHARES FUNDS,1168164,,
2022-04-04,CyrusOne Finance Corp.,1575815,,
2022-04-04,Poema Global Holdings Corp.,1826333,,
2022-04-04,CyrusOne LP,1575810,,
2022-03-28,Retail Value Inc.,1735184,,
2022-03-21,Orphazyme A/S,1764791,,
2022-03-17,Bridgetown 2 Holdings Ltd,1831236,,
2022-03-11,NexGen Energy Ltd.,1698535,NXE,Miscellaneous Metal Ores
2022-03-04,Just Eat Takeaway.com N.V.,1792627,TKAYF,"Services-Business Services, NEC"
2022-03-02,"NORTHERN OIL & GAS, INC.",1104485,NOG,Crude Petroleum & Natural Gas
2022-03-02,DBX ETF TRUST,1503123,,
2022-03-02,DBX ETF TRUST,1503123,,
2022-03-01,"Rigetti Computing, Inc.",1838359,RGTI,Blank Checks
2022-02-24,Biofrontera AG,1712641,,
2022-02-15,Sky Harbour Group Corp,1823587,SKYH,Real Estate
2022-02-14,Spark Networks SE,1705338,,
2022-02-11,"HEAT BIOLOGICS, INC.",1476963,SCPX,Pharmaceutical Preparations
2022-02-09,SILVERBOX ENGAGED MERGER CORP I,1836707,,
2022-02-01,DAXOR CORP,27367,DXR,
2022-01-31,Goldman Sachs Physical Gold ETF,1708646,AAAU,Commodity Contracts Brokers & Dealers
2022-01-31,China Finance Online Co. LTD,1297830,,
2022-01-21,WESTPAC BANKING CORP,719245,WEBNF,"Commercial Banks, NEC"
2022-01-13,BOSTON OMAHA Corp,1494582,BOC,Real Estate Operators (No Developers) & Lessors
2022-01-10,"nCino OpCo, Inc.",1566895,,
2022-01-05,"VPC Impact Acquisition Holdings III, Inc.",1841408,DAVE,Finance Services
2022-01-03,Yellowstone Acquisition Co,1823587,SKYH,Real Estate
2021-12-30,"Kinsale Capital Group, Inc.",1669162,KNSL,"Fire, Marine & Casualty Insurance"
2021-12-28,Collaborative Investment Series Trust,1719812,,
2021-12-27,"Global Indemnity Group, LLC",1494904,GBLI,"Fire, Marine & Casualty Insurance"
2021-12-27,"Global Indemnity Group, LLC",1494904,GBLI,"Fire, Marine & Casualty Insurance"
2021-12-22,GUINNESS ATKINSON FUNDS,919160,,
2021-12-20,"CONDOR HOSPITALITY TRUST, INC.",929545,,
2021-12-16,"GLACIER BANCORP, INC.",868671,GBCI,State Commercial Banks
2021-12-10,"Green Brick Partners, Inc.",1373670,GRBK,Operative Builders
2021-12-10,MAXLINEAR INC,1288469,MXL,Semiconductors & Related Devices
2021-12-08,"Boxed, Inc.",1828672,,
2021-12-07,TPG Pace Solutions Corp.,1840927,,
2021-12-07,"BigBear.ai Holdings, Inc.",1836981,BBAI,Services-Prepackaged Software
2021-12-06,GARMIN LTD,1121788,GRMN,"Search, Detection, Navigation, Guidance, Aeronautical Sys"
2021-12-06,Baker Hughes Co,1701605,BKR,Oil & Gas Field Machinery & Equipment
2021-12-06,Yunhong International,1773086,,
2021-12-06,Baker Hughes Holdings LLC,808362,,
2021-11-26,"Annovis Bio, Inc.",1477845,ANVS,Pharmaceutical Preparations
2021-11-19,HOME BANCSHARES INC,1331520,HOMB,State Commercial Banks
2021-11-10,"Embark Technology, Inc.",1827980,,
2021-11-05,"Nextdoor Holdings, Inc.",1846069,KIND,"Services-Computer Programming, Data Processing, Etc."
2021-11-01,TELLURIAN INC. /DE/,61398,TELZ,Crude Petroleum & Natural Gas
2021-10-29,Vedanta Ltd,1370431,,
2021-10-29,"HELIOS TECHNOLOGIES, INC.",1024795,HLIO,Miscellaneous Fabricated Metal Products
2021-10-25,Alpha Architect ETF Trust,1592900,,
2021-10-22,Palo Alto Networks Inc,1327567,PANW,"Computer Peripheral Equipment, NEC"
2021-10-22,ALKURI GLOBAL ACQUISITION CORP.,1836967,,
2021-10-22,"Brooklyn ImmunoTherapeutics, Inc.",748592,ERNA,Pharmaceutical Preparations
2021-10-20,BowX Acquisition Corp.,1813756,,
2021-10-19,"CBM BANCORP, INC.",1742089,,
2021-10-19,Navitas Semiconductor Corp,1821769,NVTS,Semiconductors & Related Devices
2021-10-19,Innovator ETFs Trust II,1595106,,
2021-10-19,Innovator ETFs Trust II,1595106,,
2021-10-18,OI S.A. - In Judicial Reorganization,1160846,,
2021-10-18,Horizon Acquisition Corp,1817071,,
2021-10-15,"Bakkt Holdings, Inc.",1820302,BKKT,Finance Services
2021-10-08,ACON S2 Acquisition Corp.,1819438,GWH,"Miscellaneous Electrical Machinery, Equipment & Supplies"
2021-10-06,Ardagh Group S.A.,1689662,,
2021-10-01,"CREE, INC.",895419,WOLF,Semiconductors & Related Devices
2021-09-24,Sarcos Technology & Robotics Corporation.,1826681,PDYN,Services-Prepackaged Software
2021-09-20,Xerox Holdings Corp,1770450,XRX,"Computer Peripheral Equipment, NEC"
2021-09-20,"Taiwan Liposome Company, Ltd.",1722890,,
2021-09-20,WASHINGTON PRIME GROUP INC.,1594686,,
2021-09-20,WASHINGTON PRIME GROUP INC.,1594686,,
2021-09-20,WASHINGTON PRIME GROUP INC.,1594686,,
2021-09-16,Soaring Eagle Acquisition Corp.,1830214,DNA,"Biological Products, (No Diagnostic Substances)"
2021-09-10,"Kaleyra, Inc.",1719489,,
2021-09-10,COCA-COLA EUROPACIFIC PARTNERS plc,1650107,CCEP,Bottled & Canned Soft Drinks & Carbonated Waters
2021-09-09,Sustainable Opportunities Acquisition Corp.,1798562,TMC,Metal Mining
2021-09-08,LORAL SPACE & COMMUNICATIONS INC.,1006269,,
2021-08-24,Fifth Wall Acquisition Corp. I,1837014,SMRT,Services-Computer Integrated Systems Design
2021-08-23,HEXO Corp.,1690947,,
2021-08-13,"22nd Century Group, Inc.",1347858,XXII,Cigarettes
2021-08-11,Consonance-HFW Acquisition Corp.,1824893,SRZN,"Biological Products, (No Diagnostic Substances)"
2021-08-04,Gores Holdings V Inc.,1816816,,
2021-08-02,HILLMAN COMPANIES INC,1029831,,
2021-07-23,Churchill Capital Corp IV,1811210,LCID,Motor Vehicles & Passenger Car Bodies
2021-07-21,"MARKETWISE, INC.",1805651,MKTW,Services-Prepackaged Software
2021-07-16,"Builders FirstSource, Inc.",1316835,BLDR,Retail-Lumber & Other Building Materials Dealers
2021-07-12,Watford Holdings Ltd.,1601669,,
2021-07-01,Climate Change Crisis Real Impact I Acquisition Corp,1821159,EVGO,"Services-Automotive Repair, Services & Parking"
2021-06-30,ION Acquisition Corp 1 Ltd.,1821018,,
2021-06-28,A. H. Belo Corp,1413898,DALN,Newspapers: Publishing or  Publishing & Printing
2021-06-21,"ServisFirst Bancshares, Inc.",1430723,SFBS,State Commercial Banks
2021-06-21,"Ocean Power Technologies, Inc.",1378140,OPTT,Electric Services
2021-06-21,Greenrose Acquisition Corp.,1790665,GNRSQ,"Retail-Retail Stores, NEC"
2021-06-16,VG Acquisition Corp.,1804591,ME,Pharmaceutical Preparations
2021-06-07,"InspireMD, Inc.",1433607,NSPR,Surgical & Medical Instruments & Apparatus
2021-06-07,INTELLIGENT SYSTEMS CORP,320340,CCRD,Services-Prepackaged Software
2021-06-02,AdvisorShares Trust,1408970,,
2021-05-28,Social Capital Hedosophia Holdings Corp. V,1818874,SOFI,Finance Services
2021-05-24,AURORA CANNABIS INC,1683541,ACB,Medicinal Chemicals & Botanical Products
2021-05-20,"InspireMD, Inc.",1433607,NSPR,Surgical & Medical Instruments & Apparatus
2021-05-17,Bluegreen Vacations Holding Corp,315858,,
2021-05-12,Golar LNG Partners LP,1415916,,
2021-05-10,HONEYWELL INTERNATIONAL INC,773840,HON,Aircraft Engines & Engine Parts
2021-04-26,Bioceres Crop Solutions Corp.,1769484,BIOX,Agricultural Chemicals
2021-04-16,"Woodward, Inc.",108312,WWD,Electrical Industrial Apparatus
2021-04-16,"LEE ENTERPRISES, Inc",58361,LEE,Newspapers: Publishing or  Publishing & Printing
2021-04-05,"Dave & Buster's Entertainment, Inc.",1525769,PLAY,Retail-Eating  Places
2021-03-19,ALPS ETF Trust,1414040,,
2021-03-19,ALPS ETF Trust,1414040,,
2021-03-18,"WESTWATER RESOURCES, INC.",839470,WWR,Metal Mining
2021-03-15,Davis Fundamental ETF Trust,1670310,,
2021-03-15,Davis Fundamental ETF Trust,1670310,,
2021-03-15,Davis Fundamental ETF Trust,1670310,,
2021-03-15,"Genesis Healthcare, Inc.",1351051,,
2021-03-15,Davis Fundamental ETF Trust,1670310,,
2021-03-15,INSTEEL INDUSTRIES INC,764401,IIIN,"Steel Works, Blast Furnaces & Rolling & Finishing Mills"
2021-03-05,OncoCyte Corp,1642380,OCX,In Vitro & In Vivo Diagnostic Substances
2021-02-11,"Oblong, Inc.",746210,OBLG,"Services-Computer Programming, Data Processing, Etc."
2021-02-01,CorMedix Inc.,1410098,CRMD,Pharmaceutical Preparations
2021-01-29,Cellcom Israel Ltd.,1385145,CELJF,Radiotelephone Communications
2021-01-29,"Ra Medical Systems, Inc.",1716621,VTAK,Surgical & Medical Instruments & Apparatus
2021-01-29,CHART INDUSTRIES INC,892553,GTLS,Fabricated Plate Work (Boiler Shops)
2021-01-21,"Gores Holdings IV, Inc.",1783398,UWMC,Mortgage Bankers & Loan Correspondents
2021-01-19,Wanda Sports Group Co Ltd,1771279,,
2021-01-15,National General Holdings Corp.,1578735,,
2021-01-07,Social Capital Hedosophia Holdings Corp. III,1801170,CLOV,Hospital & Medical Service Plans
2021-01-04,Medley Capital Corp,1490349,PFX,
2021-01-04,Medley Capital Corp,1490349,PFX,
2020-12-31,Managed Portfolio Series,1511699,,
2020-12-31,Managed Portfolio Series,1511699,,
2020-12-31,ChampionX Corp,1723089,CHX,"Construction, Mining & Materials Handling Machinery & Equip"
2020-12-28,AMGEN INC,318154,AMGN,"Biological Products, (No Diagnostic Substances)"
2020-12-28,"PDL BIOPHARMA, INC.",882104,,
2020-12-22,Megalith Financial Acquisition Corp,1725872,BMTX,State Commercial Banks
2020-12-21,"DESTINATION XL GROUP, INC.",813298,DXLG,Retail-Family Clothing Stores
2020-12-21,RELIV INTERNATIONAL INC,768710,,
2020-12-21,PACCAR FINANCIAL CORP,731288,,
2020-12-18,Social Capital Hedosophia Holdings Corp. II,1801169,OPEN,Real Estate Agents & Managers (For Others)
2020-12-17,LINE Corp,1611820,,
2020-12-11,PLAINS ALL AMERICAN PIPELINE LP,1070423,PAA,Pipe Lines (No Natural Gas)
2020-12-11,PLAINS GP HOLDINGS LP,1581990,PAGP,Pipe Lines (No Natural Gas)
2020-12-10,ProShares Trust II,1415311,AGQ,Commodity Contracts Brokers & Dealers
2020-12-10,ProShares Trust II,1415311,AGQ,Commodity Contracts Brokers & Dealers
2020-12-10,ProShares Trust II,1415311,AGQ,Commodity Contracts Brokers & Dealers
2020-12-10,ProShares Trust II,1415311,AGQ,Commodity Contracts Brokers & Dealers
2020-11-30,"PARTS iD, Inc.",1698113,,
2020-11-30,"Purple Innovation, Inc.",1643953,PRPL,Household Furniture
2020-11-16,GUANGSHEN RAILWAY CO LTD,1012139,GNGYF,"Railroads, Line-Haul Operating"
2020-11-16,"Eos Energy Enterprises, Inc.",1805077,EOSE,"Miscellaneous Electrical Machinery, Equipment & Supplies"
2020-11-13,Canopy Growth Corp,1737927,CGC,Medicinal Chemicals & Botanical Products
2020-11-12,"EASTERN ENERGY GAS HOLDINGS, LLC",1603291,,
2020-11-09,Avery Dennison Corp,8818,AVY,Converted Paper & Paperboard Prods (No Contaners/Boxes)
2020-10-30,"HOST HOTELS & RESORTS, INC.",1070750,HST,Real Estate Investment Trusts
2020-10-30,AdvisorShares Trust,1408970,,
2020-10-23,"Kadmon Holdings, Inc.",1557142,,
2020-10-21,Medley Capital Corp,1490349,PFX,
2020-10-20,Amplify ETF Trust,1633061,,
2020-10-13,INPHI Corp,1160958,,
2020-10-13,OSI ETF Trust,1672826,,
2020-10-09,WESTELL TECHNOLOGIES INC,1002135,,
2020-10-01,"Energy Transfer Operating, L.P.",1161154,,
2020-09-30,AMERICAN ELECTRIC POWER CO INC,4904,AEP,Electric Services
2020-09-30,NORTHWESTERN CORP,73088,,
2020-09-29,Graf Industrial Corp.,1745317,,
2020-09-28,DIVIDEND & INCOME FUND,1059213,BXSY,
2020-09-24,ASTRAZENECA PLC,901832,AZN,Pharmaceutical Preparations
2020-09-18,Keurig Dr Pepper Inc.,1418135,KDP,Beverages
2020-09-11,New Mountain Finance Corp,1496099,NMFC,
2020-09-10,MARRIOTT INTERNATIONAL INC /MD/,1048286,MAR,Hotels & Motels
2020-09-09,B COMMUNICATIONS LTD,1402606,,
2020-09-04,"Meet Group, Inc.",1078099,,
2020-08-28,voxeljet AG,1582581,VJTTY,Printing Trades Machinery & Equipment
2020-08-27,FlexShares Trust,1491978,,
2020-08-25,"Bancorp 34, Inc.",1668340,BCTF,"Savings Institution, Federally Chartered"
2020-08-25,Ando Holdings Ltd.,1663641,,
2020-08-21,GOLDMAN SACHS GROUP INC,886982,GS,"Security Brokers, Dealers & Flotation Companies"
2020-08-21,GOLDMAN SACHS GROUP INC,886982,GS,"Security Brokers, Dealers & Flotation Companies"
2020-08-21,GS Finance Corp.,1419828,,
2020-08-21,"KINGOLD JEWELRY, INC.",1089531,,
2020-08-18,Invesco Exchange-Traded Self-Indexed Fund Trust,1657201,,
2020-08-10,Principal Exchange-Traded Funds,1572661,,
2020-08-10,"LEGG MASON, INC.",704051,,
2020-08-05,"POSITIVE PHYSICIANS HOLDINGS, INC.",1752039,,
2020-07-29,RMR Real Estate Income Fund,1452477,SEVN,Real Estate Investment Trusts
2020-07-27,VirnetX Holding Corp,1082324,VHC,Patent Owners & Lessors
2020-07-24,PICO HOLDINGS INC /NEW,830122,,
2020-07-20,DraftKings Inc.,1772757,,
2020-07-09,ETFis Series Trust I,1559109,,
2020-07-02,CREDIT SUISSE AG,1053092,GLDI,"Security Brokers, Dealers & Flotation Companies"
2020-07-02,CREDIT SUISSE AG,1053092,GLDI,"Security Brokers, Dealers & Flotation Companies"
2020-06-30,Ottawa Bancorp Inc,1675192,,
2020-06-29,BBX Capital Corp,315858,,
2020-06-25,ETF Series Solutions,1540305,,
2020-06-23,DBX ETF TRUST,1503123,,
2020-06-11,Seadrill Ltd,1737706,SDRL,Drilling Oil & Gas Wells
2020-06-09,TECOGEN INC.,1537435,TGEN,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip
2020-06-08,APACHE CORP,6769,,
2020-06-08,"RUBICON PROJECT, INC.",1595974,MGNI,"Services-Computer Programming, Data Processing, Etc."
2020-06-08,APACHE CORP,6769,,
2020-06-05,Aphria Inc.,1733418,,
2020-05-29,"FTS International, Inc.",1529463,,
2020-05-20,Zyla Life Sciences,1586105,,
2020-05-11,Allergan Funding SCS,1620554,,
2020-05-04,EMMIS COMMUNICATIONS CORP,783005,,
2020-05-01,CONTINENTAL MATERIALS CORP,24104,,
2020-04-20,QUALSTAR CORP,758938,,
2020-04-15,Plymouth Industrial REIT Inc.,1515816,PLYM,Real Estate Investment Trusts
2020-04-14,Benitec Biopharma LTD/ADR,1552795,,
2020-04-06,"Roadrunner Transportation Systems, Inc.",1440024,,
2020-03-30,EMBRAER S.A.,1355444,ERJ,Aircraft
2020-03-30,Embraer Netherlands Finance B.V.,1643219,,
2020-03-30,Yabora Industria Aeronautica S.A.,1799498,,
2020-03-26,MYERS MATTHEW WAYNE,1785963,,
2020-03-26,MICRON SOLUTIONS INC /DE/,819689,,
2020-03-26,WHEELER EUGENE WINSTON JR,1484012,,
2020-03-19,Blue Capital Reinsurance Holdings Ltd.,1582086,,
2020-03-10,SANDSTORM GOLD LTD,1434614,SAND,Gold and Silver Ores
2020-03-09,LGL Systems Acquisition Corp.,1777946,,
2020-02-27,Seaspan Crew Management Ltd.,1743225,,
2020-02-27,Seaspan (Asia) Corp,1743254,,
2020-02-27,Seaspan Advisory Services Ltd,1743246,,
2020-02-27,SEASPAN CAPITAL LTD.,1776539,,
2020-02-27,Seaspan Crew Management Ltd.,1743225,,
2020-02-27,Seaspan Containership 2180 Ltd.,1743255,,
2020-02-27,Seaspan (Asia) Corp,1743254,,
2020-02-27,Seaspan Containership 2180 Ltd.,1743255,,
2020-02-27,Seaspan Advisory Services Ltd,1743246,,
2020-02-27,Seaspan Holdco III Ltd.,1743238,,
2020-02-27,Seaspan Ship Management Ltd.,1743237,,
2020-02-27,Seaspan Holdco III Ltd.,1743238,,
2020-02-27,Seaspan 140 Ltd.,1743231,,
2020-02-27,Seaspan 140 Ltd.,1743231,,
2020-02-27,Seaspan Ship Management Ltd.,1743237,,
2020-02-27,Seaspan Management Services Ltd,1743224,,
2020-02-27,Seaspan CORP,1332639,,
2020-02-27,Seaspan Containership 2181 Ltd.,1743216,,
2020-02-27,Seaspan CORP,1332639,,
2020-02-27,Seaspan Holding 140 Ltd.,1743200,,
2020-02-27,Seaspan Holding 140 Ltd.,1743200,,
2020-02-27,Seaspan Investment I Ltd.,1743212,,
2020-02-27,Seaspan Holdco IV Ltd.,1743213,,
2020-02-27,Seaspan Investment I Ltd.,1743212,,
2020-02-27,Seaspan Holdco II Ltd.,1743214,,
2020-02-27,Seaspan Holdco II Ltd.,1743214,,
2020-02-27,Seaspan Holdco I Ltd.,1743215,,
2020-02-27,Seaspan Holdco I Ltd.,1743215,,
2020-02-27,Seaspan CORP,1332639,,
2020-02-27,Seaspan Containership 2181 Ltd.,1743216,,
2020-02-27,Seaspan Holdco IV Ltd.,1743213,,
2020-02-27,Seaspan Management Services Ltd,1743224,,
2020-02-24,TURQUOISE HILL RESOURCES LTD.,1158041,,
2020-02-24,LADENBURG THALMANN FINANCIAL SERVICES INC.,1029730,,
2020-02-20,"YayYo, Inc.",1691077,YAYO,Services-Computer Processing & Data Preparation
2020-02-10,CONMED CORP,816956,CNMD,Electromedical & Electrotherapeutic Apparatus
2020-02-10,Mountain Province Diamonds Inc.,1004530,MPVDF,Metal Mining
2020-02-03,"FRONTEO, INC.",1550935,,
2020-02-03,AMBAC FINANCIAL GROUP INC,874501,AMBC,Surety Insurance
2020-02-03,AMBAC FINANCIAL GROUP INC,874501,AMBC,Surety Insurance
2020-01-31,"Intellicheck, Inc.",1040896,IDN,Services-Prepackaged Software
2020-01-29,PARKER DRILLING CO /DE/,76321,,
2020-01-23,"ESTRE AMBIENTAL, INC.",1716586,,
2020-01-13,Global X Funds,1432353,,
2020-01-13,Global X Funds,1432353,,
2020-01-03,ETF Series Solutions,1540305,,
2020-01-03,ETF Series Solutions,1540305,,
